filename,source_filename,original_format,arkid,family,source,owner,standardized_species,original_url,license,adipose_fin,pelvic_fin,barbel,multiple_dorsal_fin,file_name,verbatim_species,species
INHS_FISH_104543.jpg,INHS_FISH_104543.jpg,jpg,rk54cf4d,Lepisosteidae,GLIN,INHS,lepisosteus osseus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/rk54cf4d.jpg,CC BY-NC,,,,,Images/chunk_1/INHS_FISH_104543.jpg,,
INHS_FISH_77377.jpg,INHS_FISH_77377.jpg,jpg,ss59v394,Cyprinidae,GLIN,INHS,notropis hudsonius,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/ss59v394.jpg,CC BY-NC,,,,,Images/chunk_1/INHS_FISH_77377.jpg,,
JFBM-FISH-0031150.jpg,JFBM-FISH-0031150.jpg,jpg,p123vw7b,Ictaluridae,GLIN,JFBM,noturus gyrinus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/JFBM/p123vw7b.jpg,CC0 1.0,,,,,Images/chunk_1/JFBM-FISH-0031150.jpg,,
JFBM-FISH-0032699.jpg,JFBM-FISH-0032699.jpg,jpg,0p59jc50,Cyprinidae,GLIN,JFBM,notropis stramineus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/JFBM/0p59jc50.jpg,CC0 1.0,,,,,Images/chunk_1/JFBM-FISH-0032699.jpg,,
79436_lat_FMNH_FZ.jpg,79436_lat_FMNH_FZ.jpg,jpg,0s210p7b,Ictaluridae,GLIN,FMNH,noturus miurus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/0s210p7b.jpg,CC BY-NC,,,,,Images/chunk_1/79436_lat_FMNH_FZ.jpg,,
INHS_FISH_56445.jpg,INHS_FISH_56445.jpg,jpg,g919041w,Centrarchidae,GLIN,INHS,lepomis megalotis,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/g919041w.jpg,CC BY-NC,,,,,Images/chunk_1/INHS_FISH_56445.jpg,,
33572_Para_lat_FMNH_FZ_o.jpg,33572_Para_lat_FMNH_FZ_o.jpg,jpg,k682q17n,Cyprinidae,GLIN,FMNH,notropis nazas,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/k682q17n.jpg,CC BY-NC,,,,,Images/chunk_1/33572_Para_lat_FMNH_FZ_o.jpg,,
OSUM0005789.jpg,OSUM0005789.JPG,jpg,pv33nd7q,Cyprinidae,GLIN,OSUM,chrosomus eos,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/OSUM/pv33nd7q.jpg,CC0 1.0,,,,,Images/chunk_1/OSUM0005789.jpg,,
72812_lat_FMNH_FZ_ak.jpg,72812_lat_FMNH_FZ_ak.jpg,jpg,h461r93z,Cyprinidae,GLIN,FMNH,luxilus cornutus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/h461r93z.jpg,CC BY-NC,,,,,Images/chunk_1/72812_lat_FMNH_FZ_ak.jpg,,
UWZM-F-0000373.JPG,UWZM-F-0000373.JPG,jpg,wr89jv5g,Cyprinidae,GLIN,UWZM,cyprinella spiloptera,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/UWZM/wr89jv5g.jpg,CC0 1.0,,,,,Images/chunk_1/UWZM-F-0000373.JPG,,
1955_lat_FMNH_FZ_c.jpg,1955_lat_FMNH_FZ_c.jpg,jpg,2144pv11,Cyprinidae,GLIN,FMNH,siphateles bicolor,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/2144pv11.jpg,CC BY-NC,,,,,Images/chunk_1/1955_lat_FMNH_FZ_c.jpg,,
UWZM-F-0004508.JPG,UWZM-F-0004508.JPG,jpg,pd08hb0c,Cottidae,GLIN,UWZM,cottus cognatus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/UWZM/pd08hb0c.jpg,CC0 1.0,,,,,Images/chunk_1/UWZM-F-0004508.JPG,,
1536748270254bHuWolWT4lGs86Ev#2.jpg,1536748270254bHuWolWT4lGs86Ev.jpg,jpg,qq87864h,cyprinidae,iDigBio,mnhn,garra allostoma,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/qq87864h.jpg,CC BY,,,,,Images/chunk_1/1536748270254bHuWolWT4lGs86Ev#2.jpg,,
73458_lat_FMNH_FZ#1.jpg,73458_lat_FMNH_FZ.jpg,jpg,mz00qj2p,Cyprinidae,GLIN,FMNH,notropis heterodon,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/mz00qj2p.jpg,CC BY-NC,,,,,Images/chunk_1/73458_lat_FMNH_FZ#1.jpg,,
14060267994696aQkMRgGyYCNPgvw.jpg,14060267994696aQkMRgGyYCNPgvw.jpg,jpg,7v08d79m,mochokidae,iDigBio,mnhn,synodontis rebeli,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/7v08d79m.jpg,CC BY-NC-ND,,,,,,,
99962_lat_FMNH_FZ_q.jpg,99962_lat_FMNH_FZ_q.jpg,jpg,7t416s22,Cyprinidae,GLIN,FMNH,notropis atherinoides,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/7t416s22.jpg,CC BY-NC,,,,,Images/chunk_1/99962_lat_FMNH_FZ_q.jpg,,
INHS_FISH_13514.jpg,INHS_FISH_13514.jpg,jpg,6h51ft54,Cyprinidae,GLIN,INHS,notropis stramineus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/6h51ft54.jpg,CC BY-NC,,,,,Images/chunk_1/INHS_FISH_13514.jpg,,
INHS_FISH_3597.jpg,INHS_FISH_3597.jpg,jpg,fb712313,Centrarchidae,GLIN,INHS,lepomis cyanellus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/fb712313.jpg,CC BY-NC,,,,,Images/chunk_1/INHS_FISH_3597.jpg,,
INHS_FISH_30421.jpg,INHS_FISH_30421.jpg,jpg,v474w66k,Centrarchidae,GLIN,INHS,lepomis cyanellus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/v474w66k.jpg,CC BY-NC,,,,,Images/chunk_1/INHS_FISH_30421.jpg,,
JFBM-FISH-0038125-2.jpg,JFBM-FISH-0038125-2.jpg,jpg,5991jd93,Cyprinidae,GLIN,JFBM,cyprinella spiloptera,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/JFBM/5991jd93.jpg,CC0 1.0,,,,,Images/chunk_1/JFBM-FISH-0038125-2.jpg,,
JFBM-FISH-0021136.jpg,JFBM-FISH-0021136.jpg,jpg,9q29k924,Cyprinidae,GLIN,JFBM,notropis topeka,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/JFBM/9q29k924.jpg,CC0 1.0,,,,,Images/chunk_1/JFBM-FISH-0021136.jpg,,
UWZM-F-0004000.JPG,UWZM-F-0004000.JPG,jpg,3g16vz9v,Cyprinidae,GLIN,UWZM,chrosomus eos,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/UWZM/3g16vz9v.jpg,CC0 1.0,,,,,Images/chunk_1/UWZM-F-0004000.JPG,,
JFBM-FISH-0031868.jpg,JFBM-FISH-0031868.jpg,jpg,jx23b09g,Cyprinidae,GLIN,JFBM,cyprinella spiloptera,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/JFBM/jx23b09g.jpg,CC0 1.0,,,,,Images/chunk_1/JFBM-FISH-0031868.jpg,,
131772_ven_FMNH_FZ_j.jpg,131772_ven_FMNH_FZ_j.jpg,jpg,v413pj1j,Ictaluridae,GLIN,FMNH,noturus gyrinus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/v413pj1j.jpg,CC BY-NC,,,,,Images/chunk_1/131772_ven_FMNH_FZ_j.jpg,,
ark-_65665_m36afd1049103a4fc0ad9fbceeea238bcf.jpg,ark-_65665_m36afd1049103a4fc0ad9fbceeea238bcf.jpg,jpg,5362bq85,clupeidae,iDigBio,usnm,herklotsichthys quadrimaculatus,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/usnm/5362bq85.jpg,Usage Conditions Apply,,,,,Images/chunk_1/ark-_65665_m36afd1049103a4fc0ad9fbceeea238bcf.jpg,,
87517_lat_FMNH_FZ#2.jpg,87517_lat_FMNH_FZ.jpg,jpg,tf251b0x,Osmeridae,GLIN,FMNH,osmerus mordax,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/tf251b0x.jpg,CC BY-NC,,,,,Images/chunk_1/87517_lat_FMNH_FZ#2.jpg,,
62136_lat_FMNH_FZ_c.jpg,62136_lat_FMNH_FZ_c.jpg,jpg,fs274b4d,Cyprinidae,GLIN,FMNH,notropis atherinoides,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/fs274b4d.jpg,CC BY-NC,,,,,Images/chunk_1/62136_lat_FMNH_FZ_c.jpg,,
60668_lat_FMNH_FZ.jpg,60668_lat_FMNH_FZ.jpg,jpg,6h49rv6d,Cottidae,GLIN,FMNH,cottus carolinae,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/6h49rv6d.jpg,CC BY-NC,,,,,Images/chunk_1/60668_lat_FMNH_FZ.jpg,,
INHS_FISH_10043.jpg,INHS_FISH_10043.jpg,jpg,f759m928,Cyprinidae,GLIN,INHS,hybopsis dorsalis,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/f759m928.jpg,CC BY-NC,,,,,Images/chunk_1/INHS_FISH_10043.jpg,,
ark-_65665_m3598ef98c58984f0698d2cccd9ba3d968.jpg,ark-_65665_m3598ef98c58984f0698d2cccd9ba3d968.jpg,jpg,bb74wn0b,synodontidae,iDigBio,usnm,synodus dermatogenys,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/usnm/bb74wn0b.jpg,Usage Conditions Apply,,,,,Images/chunk_1/ark-_65665_m3598ef98c58984f0698d2cccd9ba3d968.jpg,,
INHS_FISH_7230.jpg,INHS_FISH_7230.jpg,jpg,2245pv0k,Cyprinidae,GLIN,INHS,hybopsis dorsalis,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/2245pv0k.jpg,CC BY-NC,,,,,Images/chunk_1/INHS_FISH_7230.jpg,,
42223_lat_FMNH_FZ_ck.jpg,42223_lat_FMNH_FZ_ck.jpg,jpg,cw505p8c,Cyprinidae,GLIN,FMNH,luxilus chrysocephalus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/cw505p8c.jpg,CC BY-NC,,,,,Images/chunk_1/42223_lat_FMNH_FZ_ck.jpg,,
JFBM-FISH-0017324-7.jpg,JFBM-FISH-0017324-7.jpg,jpg,n785pv4r,Fundulidae,GLIN,JFBM,fundulus catenatus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/JFBM/n785pv4r.jpg,CC0 1.0,,,,,Images/chunk_1/JFBM-FISH-0017324-7.jpg,,
100861_lat_FMNH_FZ#3.jpg,100861_lat_FMNH_FZ.jpg,jpg,sv360n9n,Cyprinidae,GLIN,FMNH,notropis stramineus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/sv360n9n.jpg,CC BY-NC,,,,,Images/chunk_1/100861_lat_FMNH_FZ#3.jpg,,
INHS_FISH_84376.jpg,INHS_FISH_84376.jpg,jpg,kt26175v,Cyprinidae,GLIN,INHS,phenacobius mirabilis,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/kt26175v.jpg,CC BY-NC,,,,,Images/chunk_1/INHS_FISH_84376.jpg,,
69107_lat_FMNH_FZ_cj.jpg,69107_lat_FMNH_FZ_cj.jpg,jpg,w540454v,Cyprinidae,GLIN,FMNH,hybopsis dorsalis,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/w540454v.jpg,CC BY-NC,,,,,Images/chunk_1/69107_lat_FMNH_FZ_cj.jpg,,
INHS_FISH_44567.jpg,INHS_FISH_44567.jpg,jpg,s068309k,Cyprinidae,GLIN,INHS,phenacobius mirabilis,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/s068309k.jpg,CC BY-NC,,,,,Images/chunk_1/INHS_FISH_44567.jpg,,
UWZM-F-0004220.JPG,UWZM-F-0004220.JPG,jpg,hc919w3m,Salmonidae,GLIN,UWZM,salmo trutta,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/UWZM/hc919w3m.jpg,CC0 1.0,,,,,Images/chunk_1/UWZM-F-0004220.JPG,,
UWZM-F-0003162.JPG,UWZM-F-0003162.JPG,jpg,6t54845q,Cyprinidae,GLIN,UWZM,notropis volucellus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/UWZM/6t54845q.jpg,CC0 1.0,,,,,Images/chunk_1/UWZM-F-0003162.JPG,,
INHS_FISH_46162.jpg,INHS_FISH_46162.jpg,jpg,h7628k5n,Cyprinidae,GLIN,INHS,notropis stilbius,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/h7628k5n.jpg,CC BY-NC,,,,,Images/chunk_1/INHS_FISH_46162.jpg,,
JFBM-FISH-0042672.jpg,JFBM-FISH-0042672.jpg,jpg,4g505r20,Cyprinidae,GLIN,JFBM,notropis heterodon,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/JFBM/4g505r20.jpg,CC0 1.0,,,,,Images/chunk_1/JFBM-FISH-0042672.jpg,,
INHS_FISH_44397.jpg,INHS_FISH_44397.jpg,jpg,h8692558,Esocidae,GLIN,INHS,esox americanus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/h8692558.jpg,CC BY-NC,,,,,Images/chunk_1/INHS_FISH_44397.jpg,,
INHS_FISH_59729.jpg,INHS_FISH_59729.jpg,jpg,8d65h332,Centrarchidae,GLIN,INHS,lepomis cyanellus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/8d65h332.jpg,CC BY-NC,,,,,Images/chunk_1/INHS_FISH_59729.jpg,,
JFBM-FISH-0027084.jpg,JFBM-FISH-0027084.jpg,jpg,gs445m1n,Cyprinidae,GLIN,JFBM,cyprinella spiloptera,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/JFBM/gs445m1n.jpg,CC0 1.0,,,,,Images/chunk_1/JFBM-FISH-0027084.jpg,,
43456_lat_FMNH_FZ#1.jpg,43456_lat_FMNH_FZ.jpg,jpg,4x278q5g,Cyprinidae,GLIN,FMNH,lythrurus umbratilis,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/4x278q5g.jpg,CC BY-NC,,,,,Images/chunk_1/43456_lat_FMNH_FZ#1.jpg,,
UWZM-F-0003254.JPG,UWZM-F-0003254.JPG,jpg,z0315h4h,Cyprinidae,GLIN,UWZM,notropis volucellus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/UWZM/z0315h4h.jpg,CC0 1.0,,,,,Images/chunk_1/UWZM-F-0003254.JPG,,
75347_lat_FMNH_FZ.jpg,75347_lat_FMNH_FZ.jpg,jpg,br13nj6m,Cottidae,GLIN,FMNH,cottus bairdii,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/br13nj6m.jpg,CC BY-NC,,,,,Images/chunk_1/75347_lat_FMNH_FZ.jpg,,
100822_lat_FMNH_FZ_t.jpg,100822_lat_FMNH_FZ_t.jpg,jpg,qq681s6z,Cyprinidae,GLIN,FMNH,notropis atherinoides,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/qq681s6z.jpg,CC BY-NC,,,,,Images/chunk_1/100822_lat_FMNH_FZ_t.jpg,,
97942_lat_FMNH_FZ_al.jpg,97942_lat_FMNH_FZ_al.jpg,jpg,5r79gj69,Cyprinidae,GLIN,FMNH,luxilus cornutus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/5r79gj69.jpg,CC BY-NC,,,,,Images/chunk_1/97942_lat_FMNH_FZ_al.jpg,,
INHS_FISH_94378.jpg,INHS_FISH_94378.jpg,jpg,14040153,Centrarchidae,GLIN,INHS,lepomis macrochirus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/14040153.jpg,CC BY-NC,,,,,Images/chunk_1/INHS_FISH_94378.jpg,,
INHS_FISH_2654.jpg,INHS_FISH_2654.jpg,jpg,rh36wh87,Cyprinidae,GLIN,INHS,phenacobius mirabilis,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/rh36wh87.jpg,CC BY-NC,,,,,Images/chunk_1/INHS_FISH_2654.jpg,,
ark-_65665_m35b658a7fab3b433cb6e9281e7a5ff08c.jpg,ark-_65665_m35b658a7fab3b433cb6e9281e7a5ff08c.jpg,jpg,b723vk4x,cyprinidae,iDigBio,usnm,notropis lutipinnis,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/usnm/b723vk4x.jpg,CC0,,,,,Images/chunk_1/ark-_65665_m35b658a7fab3b433cb6e9281e7a5ff08c.jpg,,
OSUM0007431.jpg,OSUM0007431.JPG,jpg,7p33tq0t,Cyprinidae,GLIN,OSUM,cyprinella whipplei,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/OSUM/7p33tq0t.jpg,CC0 1.0,,,,,Images/chunk_1/OSUM0007431.jpg,,
73072_lat_FMNH_FZ_co.jpg,73072_lat_FMNH_FZ_co.jpg,jpg,4f74ps48,Cyprinidae,GLIN,FMNH,luxilus cornutus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/4f74ps48.jpg,CC BY-NC,,,,,Images/chunk_1/73072_lat_FMNH_FZ_co.jpg,,
73143_lat_FMNH_FZ_fg.jpg,73143_lat_FMNH_FZ_fg.jpg,jpg,vv10rz02,Cyprinidae,GLIN,FMNH,luxilus cornutus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/vv10rz02.jpg,CC BY-NC,,,,,Images/chunk_1/73143_lat_FMNH_FZ_fg.jpg,,
JFBM-FISH-0031047.jpg,JFBM-FISH-0031047.jpg,jpg,5715pf03,Cyprinidae,GLIN,JFBM,carassius auratus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/JFBM/5715pf03.jpg,CC0 1.0,,,,,Images/chunk_1/JFBM-FISH-0031047.jpg,,
3492_lat_FMNH_FZ#1.jpg,3492_lat_FMNH_FZ.jpg,jpg,0k94w79j,Cyprinidae,GLIN,FMNH,cyprinella formosa,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/0k94w79j.jpg,CC BY-NC,,,,,Images/chunk_1/3492_lat_FMNH_FZ#1.jpg,,
INHS_FISH_3653.jpg,INHS_FISH_3653.jpg,jpg,75375r2d,Cyprinidae,GLIN,INHS,notropis percobromus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/75375r2d.jpg,CC BY-NC,,,,,Images/chunk_1/INHS_FISH_3653.jpg,,
INHS_FISH_16008.jpg,INHS_FISH_16008.jpg,jpg,hn896d79,Cyprinidae,GLIN,INHS,hybopsis dorsalis,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/hn896d79.jpg,CC BY-NC,,,,,Images/chunk_1/INHS_FISH_16008.jpg,,
ark-_65665_m3f4fb747437644e21a884ccfb8aec3190.jpg,ark-_65665_m3f4fb747437644e21a884ccfb8aec3190.jpg,jpg,6443kz6c,mullidae,iDigBio,usnm,parupeneus multifasciatus,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/usnm/6443kz6c.jpg,Usage Conditions Apply,,,,,Images/chunk_1/ark-_65665_m3f4fb747437644e21a884ccfb8aec3190.jpg,,
JFBM-FISH-0012419.jpg,JFBM-FISH-0012419.jpg,jpg,4c90r931,Ictaluridae,GLIN,JFBM,noturus gyrinus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/JFBM/4c90r931.jpg,CC0 1.0,,,,,Images/chunk_1/JFBM-FISH-0012419.jpg,,
INHS_FISH_62161.jpg,INHS_FISH_62161.jpg,jpg,bs963b6m,Cyprinidae,GLIN,INHS,notropis atherinoides,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/bs963b6m.jpg,CC BY-NC,,,,,Images/chunk_1/INHS_FISH_62161.jpg,,
ark-_65665_m35c6d12353d2d4ca8a4750c662942fa5a.jpg,ark-_65665_m35c6d12353d2d4ca8a4750c662942fa5a.jpg,jpg,pt21hq1v,cyprinidae,iDigBio,usnm,cyprinella lutrensis,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/usnm/pt21hq1v.jpg,CC0,,,,,Images/chunk_1/ark-_65665_m35c6d12353d2d4ca8a4750c662942fa5a.jpg,,
80535_lat_FMNH_FZ_a.jpg,80535_lat_FMNH_FZ_a.jpg,jpg,x073w979,Cyprinidae,GLIN,FMNH,luxilus cornutus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/x073w979.jpg,CC BY-NC,,,,,Images/chunk_1/80535_lat_FMNH_FZ_a.jpg,,
INHS_FISH_83298.jpg,INHS_FISH_83298.jpg,jpg,6871wf3b,Centrarchidae,GLIN,INHS,lepomis megalotis,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/6871wf3b.jpg,CC BY-NC,,,,,Images/chunk_1/INHS_FISH_83298.jpg,,
JFBM-FISH-0038589.jpg,JFBM-FISH-0038589.jpg,jpg,p9758c71,Cottidae,GLIN,JFBM,cottus bairdii,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/JFBM/p9758c71.jpg,CC0 1.0,,,,,Images/chunk_1/JFBM-FISH-0038589.jpg,,
INHS_FISH_89732.jpg,INHS_FISH_89732.jpg,jpg,3t95n68z,Cyprinidae,GLIN,INHS,notropis stramineus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/3t95n68z.jpg,CC BY-NC,,,,,Images/chunk_1/INHS_FISH_89732.jpg,,
42190_lat_FMNH_FZ_cn.jpg,42190_lat_FMNH_FZ_cn.jpg,jpg,0n05jd01,Cyprinidae,GLIN,FMNH,luxilus chrysocephalus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/0n05jd01.jpg,CC BY-NC,,,,,Images/chunk_1/42190_lat_FMNH_FZ_cn.jpg,,
INHS_FISH_97515.jpg,INHS_FISH_97515.jpg,jpg,cs69758w,Cyprinidae,GLIN,INHS,carassius auratus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/cs69758w.jpg,CC BY-NC,,,,,Images/chunk_1/INHS_FISH_97515.jpg,,
127679_lat_FMNH_FZ_b.jpg,127679_lat_FMNH_FZ_b.jpg,jpg,ph649m80,Cyprinidae,GLIN,FMNH,cyprinella spiloptera,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/ph649m80.jpg,CC BY-NC,,,,,Images/chunk_1/127679_lat_FMNH_FZ_b.jpg,,
JFBM-FISH-0022334.jpg,JFBM-FISH-0022334.jpg,jpg,x454g54r,Cottidae,GLIN,JFBM,cottus bairdii,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/JFBM/x454g54r.jpg,CC0 1.0,,,,,Images/chunk_1/JFBM-FISH-0022334.jpg,,
ark-_65665_m3466fa2828729466fa9a1c8f390ca027c.jpg,ark-_65665_m3466fa2828729466fa9a1c8f390ca027c.jpg,jpg,jv58jt8v,pinguipedidae,iDigBio,usnm,parapercis schauinslandii,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/usnm/jv58jt8v.jpg,Usage Conditions Apply,,,,,Images/chunk_1/ark-_65665_m3466fa2828729466fa9a1c8f390ca027c.jpg,,
88922_lat_FMNH_FZ.jpg,88922_lat_FMNH_FZ.jpg,jpg,vs325228,Cottidae,GLIN,FMNH,cottus bairdii,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/vs325228.jpg,CC BY-NC,,,,,Images/chunk_1/88922_lat_FMNH_FZ.jpg,,
INHS_FISH_79760.jpg,INHS_FISH_79760.jpg,jpg,sw25fr27,Poeciliidae,GLIN,INHS,gambusia affinis,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/sw25fr27.jpg,CC BY-NC,,,,,Images/chunk_1/INHS_FISH_79760.jpg,,
INHS_FISH_97156.jpg,INHS_FISH_97156.jpg,jpg,4472dz52,Cyprinidae,GLIN,INHS,notropis atherinoides,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/4472dz52.jpg,CC BY-NC,,,,,Images/chunk_1/INHS_FISH_97156.jpg,,
INHS_FISH_44335.jpg,INHS_FISH_44335.jpg,jpg,jx17bb40,Ictaluridae,GLIN,INHS,noturus gyrinus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/jx17bb40.jpg,CC BY-NC,,,,,Images/chunk_1/INHS_FISH_44335.jpg,,
61085_lat_FMNH_FZ_bd.jpg,61085_lat_FMNH_FZ_bd.jpg,jpg,0092757x,Cyprinidae,GLIN,FMNH,luxilus chrysocephalus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/0092757x.jpg,CC BY-NC,,,,,Images/chunk_1/61085_lat_FMNH_FZ_bd.jpg,,
42190_lat_FMNH_FZ_dm.jpg,42190_lat_FMNH_FZ_dm.jpg,jpg,j060pd5n,Cyprinidae,GLIN,FMNH,luxilus chrysocephalus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/j060pd5n.jpg,CC BY-NC,,,,,Images/chunk_1/42190_lat_FMNH_FZ_dm.jpg,,
JFBM-FISH-0040714.jpg,JFBM-FISH-0040714.jpg,jpg,f887r890,Cyprinidae,GLIN,JFBM,cyprinella galactura,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/JFBM/f887r890.jpg,CC0 1.0,,,,,Images/chunk_1/JFBM-FISH-0040714.jpg,,
JFBM-FISH-0017138.jpg,JFBM-FISH-0017138.jpg,jpg,r5090t3g,Centrarchidae,GLIN,JFBM,enneacanthus obesus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/JFBM/r5090t3g.jpg,CC0 1.0,,,,,Images/chunk_1/JFBM-FISH-0017138.jpg,,
INHS_FISH_82397.jpg,INHS_FISH_82397.jpg,jpg,8k38mm40,Cyprinidae,GLIN,INHS,notropis volucellus,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/8k38mm40.jpg,CC BY-NC,,,,,Images/chunk_1/INHS_FISH_82397.jpg,,
1476368758685bx31Se2cYJFy108y#9.jpg,1476368758685bx31Se2cYJFy108y.jpg,jpg,jv34vp2d,cichlidae,iDigBio,mnhn,gobiocichla wonderi,https://fishair.org/hdr-share/ftp/ark/89609/iDigBio/mnhn/jv34vp2d.jpg,CC BY,,,,,Images/chunk_1/1476368758685bx31Se2cYJFy108y#9.jpg,,
JFBM-FISH-0030271.jpg,JFBM-FISH-0030271.jpg,jpg,78964840,Cottidae,GLIN,JFBM,cottus bairdii,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/JFBM/78964840.jpg,CC0 1.0,,,,,Images/chunk_1/JFBM-FISH-0030271.jpg,,
79463_lat_FMNH_FZ_n.jpg,79463_lat_FMNH_FZ_n.jpg,jpg,h272mt1j,Cyprinidae,GLIN,FMNH,notropis atherinoides,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/FMNH/h272mt1j.jpg,CC BY-NC,,,,,Images/chunk_1/79463_lat_FMNH_FZ_n.jpg,,
UWZM-F-0000738.JPG,UWZM-F-0000738.JPG,jpg,k133xc9w,Esocidae,GLIN,UWZM,esox lucius,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/UWZM/k133xc9w.jpg,CC0 1.0,,,,,Images/chunk_1/UWZM-F-0000738.JPG,,
INHS_FISH_57197.jpg,INHS_FISH_57197.jpg,jpg,9222v45s,Poeciliidae,GLIN,INHS,gambusia affinis,https://fishair.org/hdr-share/ftp/ark/89609/GLIN/INHS/9222v45s.jpg,CC BY-NC,,,,,Images/chunk_1/INHS_FISH_57197.jpg,,
